request_id,dataset,dataset_path,sample_index,mtp_avg_token_per_step,accepted_draft_tokens_per_step,mtp_avg_verify_tokens_per_step,prompt_token_num,out_token_counter,first_token_cost_ms,total_cost_time_ms,pure_decode_time_ms,pure_decode_token_num
low-accept-probe-510,pubmedqa,datasets/pubmedqa.json,10,2.1333333333333333,1.1333333333333333,4.066666666666666,290,128,106.0171127319336,1002.251386642456,2127.6864502578974,258
low-accept-probe-511,pubmedqa,datasets/pubmedqa.json,11,2.6666666666666665,1.6666666666666665,3.9166666666666665,394,128,120.41234970092773,810.3940486907959,1639.2889963462949,254
low-accept-probe-512,pubmedqa,datasets/pubmedqa.json,12,2.4615384615384617,1.4615384615384617,4.153846153846154,388,128,120.30410766601562,914.3104553222656,1884.2998780310154,260
low-accept-probe-513,pubmedqa,datasets/pubmedqa.json,13,2.064516129032258,1.064516129032258,4.0,338,128,101.78923606872559,1013.4880542755127,2163.0772948265076,256
low-accept-probe-514,pubmedqa,datasets/pubmedqa.json,14,2.2857142857142856,1.2857142857142856,3.9285714285714284,302,128,101.92251205444336,910.6814861297607,1919.5374250411987,254
low-accept-probe-515,pubmedqa,datasets/pubmedqa.json,15,1.9393939393939394,0.9393939393939394,4.0,488,128,98.2816219329834,1069.3714618682861,2306.5448943525553,256
low-accept-probe-516,pubmedqa,datasets/pubmedqa.json,16,2.4150943396226414,1.4150943396226414,3.9245283018867925,374,128,119.36330795288086,882.5340270996094,1814.6176096051931,254
low-accept-probe-517,pubmedqa,datasets/pubmedqa.json,17,2.2857142857142856,1.2857142857142856,4.142857142857143,168,128,103.24716567993164,954.8361301422119,2023.6798916012049,260
low-accept-probe-518,pubmedqa,datasets/pubmedqa.json,18,2.4150943396226414,1.4150943396226414,4.0754716981132075,314,128,102.90193557739258,894.7510719299316,1883.839212357998,258
low-accept-probe-519,pubmedqa,datasets/pubmedqa.json,19,2.2857142857142856,1.2857142857142856,3.9285714285714284,375,128,58.168649673461914,866.6086196899414,1901.0379323735833,254
low-accept-probe-520,pubmedqa,datasets/pubmedqa.json,20,2.245614035087719,1.2456140350877192,4.0701754385964914,357,128,92.50807762145996,946.2528228759766,2022.1095867455006,258
low-accept-probe-521,pubmedqa,datasets/pubmedqa.json,21,2.245614035087719,1.2456140350877192,3.9298245614035086,233,128,92.9114818572998,913.8481616973877,1952.8352823108435,254
low-accept-probe-522,pubmedqa,datasets/pubmedqa.json,22,2.4150943396226414,1.4150943396226414,3.9245283018867925,335,128,101.40037536621094,864.8884296417236,1816.211094148457,254
low-accept-probe-523,pubmedqa,datasets/pubmedqa.json,23,2.098360655737705,1.098360655737705,3.9344262295081966,371,128,95.32022476196289,976.0656356811523,2094.558348879218,254
low-accept-probe-524,pubmedqa,datasets/pubmedqa.json,24,2.2857142857142856,1.2857142857142856,4.0,329,128,58.39228630065918,881.3076019287109,1953.1646138057113,256
low-accept-probe-525,pubmedqa,datasets/pubmedqa.json,25,2.169491525423729,1.1694915254237288,3.9322033898305087,231,128,103.67298126220703,955.528736114502,2023.7433668226004,254
low-accept-probe-526,pubmedqa,datasets/pubmedqa.json,26,2.064516129032258,1.064516129032258,3.935483870967742,373,128,52.039384841918945,946.9494819641113,2129.6719620004296,254
low-accept-probe-527,pubmedqa,datasets/pubmedqa.json,27,2.1333333333333333,1.1333333333333333,3.933333333333333,363,128,99.5786190032959,967.7026271820068,2068.5376282781363,254
low-accept-probe-528,pubmedqa,datasets/pubmedqa.json,28,1.9393939393939394,0.9393939393939394,4.0606060606060606,219,128,100.92926025390625,1084.2959880828857,2342.174155637622,258
low-accept-probe-529,pubmedqa,datasets/pubmedqa.json,29,2.206896551724138,1.206896551724138,4.068965517241379,231,128,95.40343284606934,961.4303112030029,2062.1274523437023,258
low-accept-probe-530,pubmedqa,datasets/pubmedqa.json,30,2.0,1.0,4.0,309,128,101.55701637268066,1041.7449474334717,2236.813741736114,256
low-accept-probe-531,pubmedqa,datasets/pubmedqa.json,31,2.169491525423729,1.1694915254237288,4.067796610169491,276,128,95.43466567993164,975.9809970855713,2094.970387406647,258
low-accept-probe-532,pubmedqa,datasets/pubmedqa.json,32,2.3703703703703702,1.3703703703703702,3.925925925925926,143,128,87.26334571838379,864.7387027740479,1849.5274055749178,254
low-accept-probe-533,pubmedqa,datasets/pubmedqa.json,33,2.064516129032258,1.064516129032258,3.935483870967742,387,128,101.64237022399902,997.1358776092529,2133.3498107269406,254
low-accept-probe-534,pubmedqa,datasets/pubmedqa.json,34,2.245614035087719,1.2456140350877192,3.9298245614035086,323,128,103.64031791687012,926.7878532409668,1972.2129087895155,254
low-accept-probe-535,pubmedqa,datasets/pubmedqa.json,35,2.327272727272727,1.3272727272727272,3.9272727272727272,318,128,103.64294052124023,895.6718444824219,1902.8502684086561,254
low-accept-probe-536,pubmedqa,datasets/pubmedqa.json,36,2.169491525423729,1.1694915254237288,3.9322033898305087,330,128,101.6850471496582,953.3443450927734,2044.7168666869402,254
low-accept-probe-537,pubmedqa,datasets/pubmedqa.json,37,2.1333333333333333,1.1333333333333333,3.933333333333333,418,128,126.19519233703613,992.3663139343262,2079.7801557928324,254
low-accept-probe-538,pubmedqa,datasets/pubmedqa.json,38,1.9393939393939394,0.9393939393939394,4.121212121212121,276,128,95.41869163513184,1095.3288078308105,2394.7844728827477,260
low-accept-probe-539,pubmedqa,datasets/pubmedqa.json,39,2.1333333333333333,1.1333333333333333,4.0,475,128,103.96099090576172,988.6119365692139,2122.5950932130218,256
low-accept-probe-540,pubmedqa,datasets/pubmedqa.json,40,2.3703703703703702,1.3703703703703702,4.148148148148148,448,128,101.51195526123047,926.3551235198975,1982.4716802686453,260
low-accept-probe-541,pubmedqa,datasets/pubmedqa.json,41,1.8823529411764706,0.8823529411764706,4.0,390,128,101.6542911529541,1100.4536151885986,2406.0407085344195,256
low-accept-probe-542,pubmedqa,datasets/pubmedqa.json,42,2.4150943396226414,1.4150943396226414,4.150943396226415,217,128,78.86862754821777,885.1101398468018,1937.6320960000157,260
low-accept-probe-543,pubmedqa,datasets/pubmedqa.json,43,2.169491525423729,1.1694915254237288,3.9322033898305087,403,128,105.76939582824707,959.4414234161377,2028.030138462782,254
low-accept-probe-544,pubmedqa,datasets/pubmedqa.json,44,2.0,1.0,4.0,264,128,93.3067798614502,1033.4699153900146,2254.520745947957,256
low-accept-probe-545,pubmedqa,datasets/pubmedqa.json,45,2.1333333333333333,1.1333333333333333,3.933333333333333,337,128,101.5627384185791,968.2865142822266,2079.247796908021,254
low-accept-probe-546,pubmedqa,datasets/pubmedqa.json,46,2.169491525423729,1.1694915254237288,3.9322033898305087,253,128,74.84579086303711,927.0126819610596,2042.4968488514423,254
low-accept-probe-547,pubmedqa,datasets/pubmedqa.json,47,2.1333333333333333,1.1333333333333333,3.933333333333333,450,128,101.56607627868652,967.6408767700195,2080.2987879142165,254
low-accept-probe-548,pubmedqa,datasets/pubmedqa.json,48,2.169491525423729,1.1694915254237288,4.135593220338983,303,128,83.2071304321289,978.2166481018066,2148.5323486849666,260
low-accept-probe-549,pubmedqa,datasets/pubmedqa.json,49,2.206896551724138,1.206896551724138,3.9310344827586206,415,128,105.87549209594727,943.0081844329834,2009.7097493708134,254
low-accept-probe-550,pubmedqa,datasets/pubmedqa.json,50,1.8285714285714285,0.8285714285714285,4.0,214,128,103.37209701538086,1130.1734447479248,2464.5936768501997,256
low-accept-probe-551,pubmedqa,datasets/pubmedqa.json,51,2.327272727272727,1.3272727272727272,3.9272727272727272,439,128,101.66692733764648,895.7676887512207,1907.832158729434,254
low-accept-probe-552,pubmedqa,datasets/pubmedqa.json,52,2.327272727272727,1.3272727272727272,3.9272727272727272,310,128,105.59201240539551,897.4990844726562,1901.2504601851106,254
low-accept-probe-553,pubmedqa,datasets/pubmedqa.json,53,2.327272727272727,1.3272727272727272,3.9272727272727272,240,128,62.57033348083496,854.5036315917969,1901.4479285106063,254
low-accept-probe-554,pubmedqa,datasets/pubmedqa.json,54,2.245614035087719,1.2456140350877192,3.9298245614035086,137,128,95.57533264160156,916.3055419921875,1952.222845517099,253
low-accept-probe-555,pubmedqa,datasets/pubmedqa.json,55,2.6666666666666665,1.6666666666666665,4.166666666666667,362,128,60.46724319458008,794.9948310852051,1761.2154372036457,260
low-accept-probe-556,pubmedqa,datasets/pubmedqa.json,56,2.1333333333333333,1.1333333333333333,3.933333333333333,223,128,93.57476234436035,960.6444835662842,2078.1318759545684,254
low-accept-probe-557,pubmedqa,datasets/pubmedqa.json,57,2.0,1.0,3.9375,321,128,106.16779327392578,1031.9571495056152,2218.732064589858,254
low-accept-probe-558,pubmedqa,datasets/pubmedqa.json,58,2.098360655737705,1.098360655737705,4.065573770491803,289,128,105.77106475830078,1017.0435905456543,2185.064339078963,258
low-accept-probe-559,pubmedqa,datasets/pubmedqa.json,59,2.1333333333333333,1.1333333333333333,3.933333333333333,128,128,95.46566009521484,961.467981338501,2074.038630351424,254
low-accept-probe-560,pubmedqa,datasets/pubmedqa.json,60,2.4150943396226414,1.4150943396226414,4.0754716981132075,304,128,97.6114273071289,891.6552066802979,1905.6159313768148,258
low-accept-probe-561,pubmedqa,datasets/pubmedqa.json,61,2.327272727272727,1.3272727272727272,4.072727272727272,299,128,106.12630844116211,928.7500381469727,1970.0374621897936,258
low-accept-probe-562,pubmedqa,datasets/pubmedqa.json,62,2.206896551724138,1.206896551724138,4.137931034482759,181,128,124.19438362121582,1004.6677589416504,2110.606732778251,260
low-accept-probe-563,pubmedqa,datasets/pubmedqa.json,63,2.169491525423729,1.1694915254237288,3.9322033898305087,403,128,101.72677040100098,955.4038047790527,2023.3055958524346,253
low-accept-probe-564,pubmedqa,datasets/pubmedqa.json,64,1.855072463768116,0.855072463768116,4.0,470,128,99.70951080322266,1115.9749031066895,2431.679241359234,256
low-accept-probe-565,pubmedqa,datasets/pubmedqa.json,65,2.4615384615384617,1.4615384615384617,4.0,323,128,97.48125076293945,860.6321811676025,1829.1680831462145,256
low-accept-probe-566,pubmedqa,datasets/pubmedqa.json,66,2.245614035087719,1.2456140350877192,4.0,277,128,54.34751510620117,891.8366432189941,2005.076177418232,256
low-accept-probe-567,pubmedqa,datasets/pubmedqa.json,67,2.206896551724138,1.206896551724138,4.137931034482759,376,128,95.26753425598145,977.7464866638184,2112.3556084930897,260
low-accept-probe-568,pubmedqa,datasets/pubmedqa.json,68,2.4150943396226414,1.4150943396226414,4.0754716981132075,412,128,101.75228118896484,895.683765411377,1903.1342146918178,258
low-accept-probe-569,pubmedqa,datasets/pubmedqa.json,69,2.327272727272727,1.3272727272727272,3.9272727272727272,358,128,124.46904182434082,918.3778762817383,1901.583032682538,254
low-accept-probe-570,pubmedqa,datasets/pubmedqa.json,70,1.9692307692307693,0.9692307692307693,4.061538461538461,151,128,97.68104553222656,1066.6985511779785,2320.3136129304767,258
low-accept-probe-571,pubmedqa,datasets/pubmedqa.json,71,2.2857142857142856,1.2857142857142856,4.0,193,128,124.41277503967285,945.9488391876221,1969.8690306395292,256
low-accept-probe-572,pubmedqa,datasets/pubmedqa.json,72,2.0317460317460316,1.0317460317460316,4.0,265,128,94.63882446289062,1019.3936824798584,2218.2304486632347,256
low-accept-probe-573,pubmedqa,datasets/pubmedqa.json,73,2.5098039215686274,1.5098039215686274,4.078431372549019,265,128,112.05124855041504,875.2033710479736,1828.3583270385861,258
low-accept-probe-574,pubmedqa,datasets/pubmedqa.json,74,2.4615384615384617,1.4615384615384617,3.923076923076923,305,128,105.92198371887207,856.1289310455322,1793.6353674158454,254
low-accept-probe-575,pubmedqa,datasets/pubmedqa.json,75,2.4615384615384617,1.4615384615384617,3.923076923076923,246,128,126.4045238494873,875.093936920166,1775.894396007061,253
low-accept-probe-576,pubmedqa,datasets/pubmedqa.json,76,2.327272727272727,1.3272727272727272,3.9272727272727272,248,128,99.78365898132324,891.9379711151123,1900.4375552758574,254
low-accept-probe-577,pubmedqa,datasets/pubmedqa.json,77,2.245614035087719,1.2456140350877192,4.0,297,128,54.107666015625,890.0864124298096,2008.4633445367217,256
low-accept-probe-578,pubmedqa,datasets/pubmedqa.json,78,2.206896551724138,1.206896551724138,4.068965517241379,389,128,97.7175235748291,964.6549224853516,2078.605782240629,258
low-accept-probe-579,pubmedqa,datasets/pubmedqa.json,79,2.4615384615384617,1.4615384615384617,4.076923076923077,378,128,101.98211669921875,880.9633255004883,1866.0058937966824,258
low-accept-probe-580,pubmedqa,datasets/pubmedqa.json,80,2.2857142857142856,1.2857142857142856,3.9285714285714284,433,128,54.36277389526367,865.1058673858643,1937.7751629799604,254
low-accept-probe-581,pubmedqa,datasets/pubmedqa.json,81,2.3703703703703702,1.3703703703703702,3.925925925925926,217,128,95.60370445251465,875.3693103790283,1865.3814289718866,254
low-accept-probe-582,pubmedqa,datasets/pubmedqa.json,82,2.169491525423729,1.1694915254237288,4.0,443,128,103.2876968383789,970.7872867584229,2082.4949955567718,256
low-accept-probe-583,pubmedqa,datasets/pubmedqa.json,83,2.206896551724138,1.206896551724138,4.137931034482759,624,128,105.74889183044434,989.5901679992676,2116.4789320901036,260
low-accept-probe-584,pubmedqa,datasets/pubmedqa.json,84,2.245614035087719,1.2456140350877192,3.9298245614035086,407,128,124.3753433227539,947.1259117126465,1972.382710315287,254
low-accept-probe-585,pubmedqa,datasets/pubmedqa.json,85,2.4150943396226414,1.4150943396226414,3.9245283018867925,293,128,105.79466819763184,869.1868782043457,1830.7066932320595,254
low-accept-probe-586,pubmedqa,datasets/pubmedqa.json,86,2.327272727272727,1.3272727272727272,3.9272727272727272,155,128,97.54061698913574,889.9290561676025,1900.8090291172266,254
low-accept-probe-587,pubmedqa,datasets/pubmedqa.json,87,2.206896551724138,1.206896551724138,4.068965517241379,404,128,116.14394187927246,982.2018146514893,2079.6618023887277,258
low-accept-probe-588,pubmedqa,datasets/pubmedqa.json,88,2.098360655737705,1.098360655737705,4.131147540983607,387,128,97.4736213684082,1023.2186317443848,2220.9819993004203,260
low-accept-probe-589,pubmedqa,datasets/pubmedqa.json,89,2.245614035087719,1.2456140350877192,3.9298245614035086,458,128,103.64580154418945,926.3250827789307,1977.708090096712,254
low-accept-probe-590,pubmedqa,datasets/pubmedqa.json,90,2.4615384615384617,1.4615384615384617,4.076923076923077,538,128,103.76429557800293,883.3003044128418,1868.2823097333312,258
low-accept-probe-591,pubmedqa,datasets/pubmedqa.json,91,2.327272727272727,1.3272727272727272,4.072727272727272,412,128,56.42199516296387,879.1618347167969,1973.0741549283266,258
low-accept-probe-592,pubmedqa,datasets/pubmedqa.json,92,2.245614035087719,1.2456140350877192,4.0701754385964914,412,128,97.59044647216797,951.420783996582,2048.0768429115415,258
low-accept-probe-593,pubmedqa,datasets/pubmedqa.json,93,2.098360655737705,1.098360655737705,4.0,354,128,101.6073226928711,998.9602565765381,2147.5002579391003,256
low-accept-probe-594,pubmedqa,datasets/pubmedqa.json,94,2.169491525423729,1.1694915254237288,4.0,345,128,123.78334999084473,990.5867576599121,2075.357813388109,256
low-accept-probe-595,pubmedqa,datasets/pubmedqa.json,95,2.1333333333333333,1.1333333333333333,3.933333333333333,185,128,126.34038925170898,992.4554824829102,2077.87689846009,254
low-accept-probe-596,pubmedqa,datasets/pubmedqa.json,96,2.4615384615384617,1.4615384615384617,4.153846153846154,378,128,124.52244758605957,917.5496101379395,1901.884919963777,260
low-accept-probe-597,pubmedqa,datasets/pubmedqa.json,97,2.6666666666666665,1.6666666666666665,3.9166666666666665,517,128,108.05368423461914,799.9951839447021,1659.7995208576322,254
low-accept-probe-598,pubmedqa,datasets/pubmedqa.json,98,2.169491525423729,1.1694915254237288,3.9322033898305087,311,128,95.42250633239746,948.5752582550049,2040.3995728120208,254
low-accept-probe-599,pubmedqa,datasets/pubmedqa.json,99,2.0,1.0,3.9375,303,128,97.42522239685059,1023.2722759246826,2219.144274480641,254
low-accept-probe-600,truthfulqa,datasets/truthfulqa.json,0,2.1333333333333333,1.1333333333333333,3.933333333333333,19,128,83.56523513793945,939.1717910766602,2054.561576806009,254
low-accept-probe-601,truthfulqa,datasets/truthfulqa.json,1,1.9104477611940298,0.9104477611940298,4.0,14,128,109.99131202697754,1082.9555988311768,2332.3517786338925,256
low-accept-probe-602,truthfulqa,datasets/truthfulqa.json,2,1.9104477611940298,0.9104477611940298,3.9402985074626864,14,128,105.90958595275879,1064.6510124206543,2301.784317009151,254
low-accept-probe-603,truthfulqa,datasets/truthfulqa.json,3,2.098360655737705,1.098360655737705,4.0,20,128,93.40333938598633,980.0610542297363,2126.447386108339,256
low-accept-probe-604,truthfulqa,datasets/truthfulqa.json,4,1.9393939393939394,0.9393939393939394,4.0,20,128,97.6102352142334,1056.358814239502,2302.4832773953676,256
low-accept-probe-605,truthfulqa,datasets/truthfulqa.json,5,1.8823529411764706,0.8823529411764706,3.9411764705882355,17,128,99.40814971923828,1070.3589916229248,2316.222541965544,253
low-accept-probe-606,truthfulqa,datasets/truthfulqa.json,6,2.4150943396226414,1.4150943396226414,4.150943396226415,19,128,64.73731994628906,862.861156463623,1915.7986845821142,260
low-accept-probe-607,truthfulqa,datasets/truthfulqa.json,7,2.4150943396226414,1.4150943396226414,3.9245283018867925,28,128,109.8017692565918,864.5899295806885,1796.9859382137656,251
low-accept-probe-608,truthfulqa,datasets/truthfulqa.json,8,2.064516129032258,1.064516129032258,4.0,19,128,97.55277633666992,998.6248016357422,2160.269825719297,256
low-accept-probe-609,truthfulqa,datasets/truthfulqa.json,9,2.3703703703703702,1.3703703703703702,4.0,17,128,97.69821166992188,881.2909126281738,1883.973367512226,256
low-accept-probe-610,truthfulqa,datasets/truthfulqa.json,10,2.169491525423729,1.1694915254237288,4.067796610169491,19,128,54.34989929199219,928.5225868225098,2094.660541974008,258
low-accept-probe-611,truthfulqa,datasets/truthfulqa.json,11,2.064516129032258,1.064516129032258,4.064516129032258,18,128,97.64909744262695,1011.2156867980957,2196.521540172398,258
low-accept-probe-612,truthfulqa,datasets/truthfulqa.json,12,2.206896551724138,1.206896551724138,3.9310344827586206,23,128,107.7570915222168,934.7310066223145,1987.9192803055048,254
low-accept-probe-613,truthfulqa,datasets/truthfulqa.json,13,2.245614035087719,1.2456140350877192,4.0,19,128,97.63145446777344,926.5604019165039,1986.9327042251825,256
low-accept-probe-614,truthfulqa,datasets/truthfulqa.json,14,2.245614035087719,1.2456140350877192,4.0,27,128,95.46113014221191,924.4246482849121,1987.8283301368356,256
low-accept-probe-615,truthfulqa,datasets/truthfulqa.json,15,2.064516129032258,1.064516129032258,3.935483870967742,22,128,97.46527671813965,984.1609001159668,2125.1507187262177,254
low-accept-probe-616,truthfulqa,datasets/truthfulqa.json,16,2.0,1.0,4.0,21,128,54.13246154785156,981.8527698516846,2229.759195819497,256
low-accept-probe-617,truthfulqa,datasets/truthfulqa.json,17,2.0317460317460316,1.0317460317460316,4.063492063492063,21,128,105.67951202392578,1035.6318950653076,2233.048942871392,258
low-accept-probe-618,truthfulqa,datasets/truthfulqa.json,18,2.0317460317460316,1.0317460317460316,4.063492063492063,15,128,54.23927307128906,982.0542335510254,2226.2402456253767,258
low-accept-probe-619,truthfulqa,datasets/truthfulqa.json,19,2.1333333333333333,1.1333333333333333,4.066666666666666,19,128,95.58629989624023,980.7319641113281,2126.4891857281327,258
low-accept-probe-620,truthfulqa,datasets/truthfulqa.json,20,1.9393939393939394,0.9393939393939394,3.9393939393939394,18,128,97.3963737487793,1040.795087814331,2261.8306381627917,254
low-accept-probe-621,truthfulqa,datasets/truthfulqa.json,21,2.206896551724138,1.206896551724138,3.9310344827586206,38,128,54.47959899902344,882.3647499084473,1989.8035153746605,254
low-accept-probe-622,truthfulqa,datasets/truthfulqa.json,22,1.9104477611940298,0.9104477611940298,3.9402985074626864,22,128,109.92836952209473,1067.5344467163086,2299.438778311014,254
low-accept-probe-623,truthfulqa,datasets/truthfulqa.json,23,2.0317460317460316,1.0317460317460316,3.9365079365079363,30,128,108.06775093078613,1010.0126266479492,2162.335707806051,254
low-accept-probe-624,truthfulqa,datasets/truthfulqa.json,24,2.3703703703703702,1.3703703703703702,4.0,25,128,97.64671325683594,882.3442459106445,1884.8826829344034,256
low-accept-probe-625,truthfulqa,datasets/truthfulqa.json,25,2.169491525423729,1.1694915254237288,4.067796610169491,18,128,97.60332107543945,968.4200286865234,2089.606105349958,258
low-accept-probe-626,truthfulqa,datasets/truthfulqa.json,26,2.064516129032258,1.064516129032258,4.064516129032258,22,128,54.312944412231445,969.881534576416,2196.1998706683517,258
low-accept-probe-627,truthfulqa,datasets/truthfulqa.json,27,2.2857142857142856,1.2857142857142856,3.9285714285714284,19,128,97.52249717712402,894.9966430664062,1919.5394245907664,254
low-accept-probe-628,truthfulqa,datasets/truthfulqa.json,28,2.098360655737705,1.098360655737705,4.0,25,128,115.1735782623291,1004.1851997375488,2131.958237849176,256
low-accept-probe-629,truthfulqa,datasets/truthfulqa.json,29,2.0,1.0,4.0625,28,128,106.20689392089844,1051.335334777832,2272.0552599057555,258
low-accept-probe-630,truthfulqa,datasets/truthfulqa.json,30,2.1333333333333333,1.1333333333333333,4.066666666666666,22,128,96.44627571105957,981.2145233154297,2129.7579370439053,258
low-accept-probe-631,truthfulqa,datasets/truthfulqa.json,31,2.098360655737705,1.098360655737705,4.131147540983607,22,128,117.26641654968262,1031.6150188446045,2198.2032461091876,260
low-accept-probe-632,truthfulqa,datasets/truthfulqa.json,32,1.8285714285714285,0.8285714285714285,3.942857142857143,15,128,109.87973213195801,1111.8781566619873,2404.1588585823774,254
low-accept-probe-633,truthfulqa,datasets/truthfulqa.json,33,2.098360655737705,1.098360655737705,3.9344262295081966,18,128,95.38578987121582,965.794563293457,2090.7062822952867,254
low-accept-probe-634,truthfulqa,datasets/truthfulqa.json,34,2.169491525423729,1.1694915254237288,3.9322033898305087,20,128,95.48234939575195,936.8774890899658,2003.4930491819978,253
low-accept-probe-635,truthfulqa,datasets/truthfulqa.json,35,2.206896551724138,1.206896551724138,3.9310344827586206,20,128,95.48091888427734,922.4958419799805,1984.1363094747066,254
low-accept-probe-636,truthfulqa,datasets/truthfulqa.json,36,2.0317460317460316,1.0317460317460316,3.9365079365079363,17,128,99.5032787322998,997.3649978637695,2159.148002974689,254
low-accept-probe-637,truthfulqa,datasets/truthfulqa.json,37,2.064516129032258,1.064516129032258,4.0,15,128,99.63321685791016,999.4468688964844,2157.74389449507,256
low-accept-probe-638,truthfulqa,datasets/truthfulqa.json,38,1.9393939393939394,0.9393939393939394,3.9393939393939394,16,128,95.4749584197998,1040.6906604766846,2265.0790764018893,254
low-accept-probe-639,truthfulqa,datasets/truthfulqa.json,39,1.9692307692307693,0.9692307692307693,3.9384615384615387,17,128,95.5345630645752,1025.3021717071533,2231.0744263231754,254
low-accept-probe-640,truthfulqa,datasets/truthfulqa.json,40,2.0317460317460316,1.0317460317460316,3.9365079365079363,22,128,99.58219528198242,998.5496997833252,2162.4545846134424,254
low-accept-probe-641,truthfulqa,datasets/truthfulqa.json,41,1.9393939393939394,0.9393939393939394,4.0606060606060606,15,128,97.46479988098145,1068.948745727539,2338.9869360253215,258
low-accept-probe-642,truthfulqa,datasets/truthfulqa.json,42,2.0,1.0,3.9375,16,128,98.52766990661621,1012.1181011199951,2197.1448995172977,254
low-accept-probe-643,truthfulqa,datasets/truthfulqa.json,43,2.064516129032258,1.064516129032258,4.129032258064516,17,128,95.93939781188965,1023.9450931549072,2234.0954011306167,260
low-accept-probe-644,truthfulqa,datasets/truthfulqa.json,44,2.098360655737705,1.098360655737705,3.9344262295081966,19,128,78.15814018249512,950.1512050628662,2095.7779958844185,254
low-accept-probe-645,truthfulqa,datasets/truthfulqa.json,45,1.8028169014084507,0.8028169014084507,3.943661971830986,17,128,96.28891944885254,1111.3865375518799,2442.1866359189153,254
low-accept-probe-646,truthfulqa,datasets/truthfulqa.json,46,1.9104477611940298,0.9104477611940298,3.9402985074626864,20,128,98.29330444335938,1055.3231239318848,2303.0787399038672,254
low-accept-probe-647,truthfulqa,datasets/truthfulqa.json,47,2.169491525423729,1.1694915254237288,3.9322033898305087,18,128,98.36339950561523,939.6657943725586,2023.4691854566336,254
low-accept-probe-648,truthfulqa,datasets/truthfulqa.json,48,2.206896551724138,1.206896551724138,4.068965517241379,24,128,97.6419448852539,955.4462432861328,2056.235369294882,258
low-accept-probe-649,truthfulqa,datasets/truthfulqa.json,49,1.8823529411764706,0.8823529411764706,4.0588235294117645,22,128,104.00557518005371,1105.8018207550049,2403.2513024285436,258
low-accept-probe-650,truthfulqa,datasets/truthfulqa.json,50,2.169491525423729,1.1694915254237288,4.0,19,128,99.52998161315918,955.2745819091797,2053.5603016614914,256
low-accept-probe-651,truthfulqa,datasets/truthfulqa.json,51,1.8823529411764706,0.8823529411764706,3.9411764705882355,29,128,105.61704635620117,1080.5957317352295,2336.3344008103013,254
low-accept-probe-652,truthfulqa,datasets/truthfulqa.json,52,2.1333333333333333,1.1333333333333333,4.066666666666666,18,128,113.97290229797363,1000.4441738128662,2104.5048916712403,258
low-accept-probe-653,truthfulqa,datasets/truthfulqa.json,53,1.9393939393939394,0.9393939393939394,3.9393939393939394,16,128,97.68152236938477,1042.4144268035889,2267.801832407713,254
low-accept-probe-654,truthfulqa,datasets/truthfulqa.json,54,2.0,1.0,3.9375,22,128,54.2607307434082,968.5509204864502,2185.2964982390404,254
low-accept-probe-655,truthfulqa,datasets/truthfulqa.json,55,1.6842105263157894,0.6842105263157894,3.9473684210526314,18,128,95.72100639343262,1183.2866668701172,2589.4382018595934,254
low-accept-probe-656,truthfulqa,datasets/truthfulqa.json,56,1.8823529411764706,0.8823529411764706,4.0,17,128,94.92039680480957,1082.327127456665,2350.861568003893,256
low-accept-probe-657,truthfulqa,datasets/truthfulqa.json,57,1.7777777777777777,0.7777777777777777,4.055555555555555,16,128,93.02449226379395,1152.3940563201904,2523.3458606526256,258
low-accept-probe-658,truthfulqa,datasets/truthfulqa.json,58,1.8823529411764706,0.8823529411764706,3.9411764705882355,17,128,54.427385330200195,1026.0121822357178,2316.073182038963,254
low-accept-probe-659,truthfulqa,datasets/truthfulqa.json,59,2.169491525423729,1.1694915254237288,3.9322033898305087,19,128,115.45324325561523,959.2435359954834,2010.964397341013,254
low-accept-probe-660,truthfulqa,datasets/truthfulqa.json,60,2.169491525423729,1.1694915254237288,4.135593220338983,17,128,54.22019958496094,939.9957656860352,2092.174523510039,259
low-accept-probe-661,truthfulqa,datasets/truthfulqa.json,61,2.245614035087719,1.2456140350877192,4.0701754385964914,20,128,92.97919273376465,935.2600574493408,2008.2988711073995,258
low-accept-probe-662,truthfulqa,datasets/truthfulqa.json,62,1.9104477611940298,0.9104477611940298,3.9402985074626864,24,128,95.14784812927246,1053.0788898468018,2267.942665144801,254
low-accept-probe-663,truthfulqa,datasets/truthfulqa.json,63,2.206896551724138,1.206896551724138,3.9310344827586206,21,128,94.81477737426758,921.5021133422852,1972.5910807028413,254
low-accept-probe-664,truthfulqa,datasets/truthfulqa.json,64,2.2857142857142856,1.2857142857142856,4.0,17,128,115.98491668701172,928.2357692718506,1915.702436119318,252
low-accept-probe-665,truthfulqa,datasets/truthfulqa.json,65,1.9104477611940298,0.9104477611940298,3.9402985074626864,18,128,50.89998245239258,1008.5875988006592,2277.139702811837,254
low-accept-probe-666,truthfulqa,datasets/truthfulqa.json,66,1.9104477611940298,0.9104477611940298,4.119402985074627,16,128,95.47090530395508,1098.3593463897705,2388.6236045509577,260
low-accept-probe-667,truthfulqa,datasets/truthfulqa.json,67,1.9692307692307693,0.9692307692307693,4.0,12,128,52.26874351501465,995.9924221038818,2243.6877554282546,256
low-accept-probe-668,truthfulqa,datasets/truthfulqa.json,68,1.9104477611940298,0.9104477611940298,4.0,18,128,92.42558479309082,1071.587085723877,2307.098134420812,252
